type,package,filename,lazy-1,lazy-2,strict
example,gt,cols_merge_n_pct,TRUE,TRUE,TRUE
example,gt,cols_merge_range,TRUE,TRUE,TRUE
example,gt,cols_merge_uncert,TRUE,TRUE,TRUE
example,gt,cols_move,TRUE,TRUE,TRUE
example,gt,cols_move_to_end,TRUE,TRUE,TRUE
example,gt,cols_move_to_start,TRUE,TRUE,TRUE
example,gt,cols_unhide,TRUE,TRUE,TRUE
example,gt,cols_width,TRUE,TRUE,TRUE
example,gt,countrypops,TRUE,TRUE,TRUE
example,gt,currency,TRUE,TRUE,TRUE
example,gt,data_color,TRUE,TRUE,TRUE
example,gt,default_fonts,TRUE,TRUE,TRUE
example,gt,exibble,TRUE,TRUE,TRUE
example,gt,extract_summary,TRUE,TRUE,TRUE
example,gt,fmt,TRUE,TRUE,TRUE
example,gt,fmt_bytes,TRUE,TRUE,TRUE
example,gt,fmt_currency,TRUE,TRUE,TRUE
example,gt,fmt_date,TRUE,TRUE,TRUE
example,gt,fmt_datetime,TRUE,TRUE,TRUE
example,gt,fmt_markdown,TRUE,TRUE,TRUE
example,gt,fmt_missing,TRUE,TRUE,TRUE
example,gt,fmt_number,TRUE,TRUE,TRUE
example,gt,fmt_passthrough,TRUE,TRUE,TRUE
example,gt,fmt_percent,TRUE,TRUE,TRUE
example,gt,fmt_scientific,TRUE,TRUE,TRUE
example,gt,fmt_time,TRUE,TRUE,TRUE
example,gt,ggplot_image,TRUE,TRUE,TRUE
example,gt,google_font,TRUE,TRUE,TRUE
example,gt,grand_summary_rows,TRUE,TRUE,TRUE
example,gt,gt,TRUE,TRUE,TRUE
example,gt,gt_output,TRUE,TRUE,TRUE
example,gt,gt_preview,TRUE,TRUE,TRUE
example,gt,gtcars,TRUE,TRUE,TRUE
example,gt,gtsave,TRUE,TRUE,TRUE
example,gt,html,TRUE,TRUE,TRUE
example,gt,info_currencies,TRUE,TRUE,TRUE
example,gt,info_date_style,TRUE,TRUE,TRUE
example,gt,info_google_fonts,TRUE,TRUE,TRUE
example,gt,info_locales,TRUE,TRUE,TRUE
example,gt,info_paletteer,TRUE,TRUE,TRUE
example,gt,info_time_style,TRUE,TRUE,TRUE
example,gt,local_image,TRUE,TRUE,TRUE
example,gt,md,TRUE,TRUE,TRUE
example,gt,opt_align_table_header,TRUE,TRUE,TRUE
example,gt,opt_all_caps,TRUE,TRUE,TRUE
example,gt,opt_css,TRUE,TRUE,TRUE
example,gt,opt_footnote_marks,TRUE,TRUE,TRUE
example,gt,opt_row_striping,TRUE,TRUE,TRUE
example,gt,opt_table_font,TRUE,TRUE,TRUE
example,gt,opt_table_lines,TRUE,TRUE,TRUE
example,gt,opt_table_outline,TRUE,TRUE,TRUE
example,gt,pct,TRUE,TRUE,TRUE
example,gt,pizzaplace,TRUE,TRUE,TRUE
example,gt,px,TRUE,TRUE,TRUE
example,gt,render_gt,TRUE,TRUE,TRUE
example,gt,row_group_order,TRUE,TRUE,TRUE
example,gt,sp500,TRUE,TRUE,TRUE
example,gt,summary_rows,TRUE,TRUE,TRUE
example,gt,sza,TRUE,TRUE,TRUE
example,gt,tab_footnote,TRUE,TRUE,TRUE
example,gt,tab_header,TRUE,TRUE,TRUE
example,gt,tab_options,TRUE,TRUE,TRUE
example,gt,tab_row_group,TRUE,TRUE,TRUE
example,gt,tab_source_note,TRUE,TRUE,TRUE
example,gt,tab_spanner,TRUE,TRUE,TRUE
example,gt,tab_spanner_delim,TRUE,TRUE,TRUE
example,gt,tab_stubhead,TRUE,TRUE,TRUE
example,gt,tab_style,TRUE,TRUE,TRUE
example,gt,text_transform,TRUE,TRUE,TRUE
example,gt,web_image,TRUE,TRUE,TRUE
example,gtfsio,assert_gtfs,TRUE,TRUE,TRUE
example,gtfsio,check_fields_exist,TRUE,TRUE,TRUE
example,gtfsio,check_fields_types,TRUE,TRUE,TRUE
example,gtfsio,check_files_exist,TRUE,TRUE,TRUE
example,gtfsio,export_gtfs,TRUE,TRUE,TRUE
example,gtfsio,get_gtfs_standards,TRUE,TRUE,TRUE
example,gtfsio,import_gtfs,TRUE,TRUE,TRUE
example,gtfsio,new_gtfs,TRUE,TRUE,TRUE
example,gtfsio,print.gtfs,TRUE,TRUE,TRUE
example,gtfsio,sub-.gtfs,TRUE,TRUE,TRUE
example,gtrendsR,gtrends,TRUE,TRUE,TRUE
example,gtrendsR,plot.gtrends,TRUE,TRUE,TRUE
example,gtrendsR,setHandleParameters,TRUE,TRUE,TRUE
example,gunit,convert_conductance,TRUE,TRUE,TRUE
example,h2o,aaa,TRUE,TRUE,TRUE
example,h2o,apply,TRUE,TRUE,TRUE
example,h2o,as.character.H2OFrame,TRUE,TRUE,TRUE
example,h2o,as.data.frame.H2OFrame,TRUE,TRUE,TRUE
example,h2o,as.data.frame.H2OSegmentModels,TRUE,TRUE,TRUE
example,h2o,as.factor,TRUE,TRUE,TRUE
example,h2o,as.h2o,TRUE,TRUE,TRUE
example,h2o,as.matrix.H2OFrame,TRUE,TRUE,TRUE
example,h2o,as.numeric,TRUE,TRUE,TRUE
example,h2o,as.vector.H2OFrame,TRUE,TRUE,TRUE
example,h2o,colnames,TRUE,TRUE,TRUE
example,h2o,dim.H2OFrame,TRUE,TRUE,TRUE
example,h2o,dimnames.H2OFrame,TRUE,TRUE,TRUE
example,h2o,get_seed.H2OModel,TRUE,TRUE,TRUE
example,h2o,h2o.abs,TRUE,TRUE,TRUE
example,h2o,h2o.acos,TRUE,TRUE,TRUE
example,h2o,h2o.aggregated_frame,TRUE,TRUE,TRUE
example,h2o,h2o.aggregator,TRUE,TRUE,TRUE
example,h2o,h2o.aic,TRUE,TRUE,TRUE
example,h2o,h2o.anomaly,TRUE,TRUE,TRUE
example,h2o,h2o.any,TRUE,TRUE,TRUE
example,h2o,h2o.anyFactor,TRUE,TRUE,TRUE
example,h2o,h2o.arrange,TRUE,TRUE,TRUE
example,h2o,h2o.ascharacter,TRUE,TRUE,TRUE
example,h2o,h2o.asfactor,TRUE,TRUE,TRUE
example,h2o,h2o.asnumeric,TRUE,TRUE,TRUE
example,h2o,h2o.assign,TRUE,TRUE,TRUE
example,h2o,h2o.auc,TRUE,TRUE,TRUE
example,h2o,h2o.aucpr,TRUE,TRUE,TRUE
example,h2o,h2o.automl,TRUE,TRUE,TRUE
example,h2o,h2o.betweenss,TRUE,TRUE,TRUE
example,h2o,h2o.biases,TRUE,TRUE,TRUE
example,h2o,h2o.bottomN,TRUE,TRUE,TRUE
example,h2o,h2o.cbind,TRUE,TRUE,TRUE
example,h2o,h2o.ceiling,TRUE,TRUE,TRUE
example,h2o,h2o.centers,TRUE,TRUE,TRUE
example,h2o,h2o.centersSTD,TRUE,TRUE,TRUE
example,h2o,h2o.centroid_stats,TRUE,TRUE,TRUE
example,h2o,h2o.clearLog,TRUE,TRUE,TRUE
example,h2o,h2o.clusterStatus,TRUE,TRUE,TRUE
example,h2o,h2o.cluster_sizes,TRUE,TRUE,TRUE
example,h2o,h2o.coef,TRUE,TRUE,TRUE
example,h2o,h2o.coef_norm,TRUE,TRUE,TRUE
example,h2o,h2o.colnames,TRUE,TRUE,TRUE
example,h2o,h2o.columns_by_type,TRUE,TRUE,TRUE
example,h2o,h2o.confusionMatrix,TRUE,TRUE,TRUE
example,h2o,h2o.connect,TRUE,TRUE,TRUE
example,h2o,h2o.cor,TRUE,TRUE,TRUE
example,h2o,h2o.cos,TRUE,TRUE,TRUE
example,h2o,h2o.cosh,TRUE,TRUE,TRUE
example,h2o,h2o.coxph,TRUE,TRUE,TRUE
example,h2o,h2o.createFrame,TRUE,TRUE,TRUE
example,h2o,h2o.cross_validation_fold_assignment,TRUE,TRUE,TRUE
example,h2o,h2o.cross_validation_holdout_predictions,TRUE,TRUE,TRUE
example,h2o,h2o.cross_validation_models,TRUE,TRUE,TRUE
example,h2o,h2o.cross_validation_predictions,TRUE,TRUE,TRUE
example,h2o,h2o.cummax,TRUE,TRUE,TRUE
example,h2o,h2o.cummin,TRUE,TRUE,TRUE
example,h2o,h2o.cumprod,TRUE,TRUE,TRUE
example,h2o,h2o.cumsum,TRUE,TRUE,TRUE
example,h2o,h2o.cut,TRUE,TRUE,TRUE
example,h2o,h2o.dct,TRUE,TRUE,TRUE
example,h2o,h2o.ddply,TRUE,TRUE,TRUE
example,h2o,h2o.decryptionSetup,TRUE,TRUE,TRUE
example,h2o,h2o.deepfeatures,TRUE,TRUE,TRUE
example,h2o,h2o.deeplearning,TRUE,TRUE,TRUE
example,h2o,h2o.describe,TRUE,TRUE,TRUE
example,h2o,h2o.diff,TRUE,TRUE,TRUE
example,h2o,h2o.dim,TRUE,TRUE,TRUE
example,h2o,h2o.dimnames,TRUE,TRUE,TRUE
example,h2o,h2o.distance,TRUE,TRUE,TRUE
example,h2o,h2o.downloadAllLogs,TRUE,TRUE,TRUE
example,h2o,h2o.downloadCSV,TRUE,TRUE,TRUE
example,h2o,h2o.download_model,TRUE,TRUE,TRUE
example,h2o,h2o.download_mojo,TRUE,TRUE,TRUE
example,h2o,h2o.download_pojo,TRUE,TRUE,TRUE
example,h2o,h2o.drop_duplicates,TRUE,TRUE,TRUE
example,h2o,h2o.entropy,TRUE,TRUE,TRUE
example,h2o,h2o.exp,TRUE,TRUE,TRUE
example,h2o,h2o.explain,TRUE,TRUE,TRUE
example,h2o,h2o.explain_row,TRUE,TRUE,TRUE
example,h2o,h2o.exportFile,TRUE,TRUE,TRUE
example,h2o,h2o.exportHDFS,TRUE,TRUE,TRUE
example,h2o,h2o.feature_interaction,TRUE,TRUE,TRUE
example,h2o,h2o.fillna,TRUE,TRUE,TRUE
example,h2o,h2o.filterNACols,TRUE,TRUE,TRUE
example,h2o,h2o.findSynonyms,TRUE,TRUE,TRUE
example,h2o,h2o.find_row_by_threshold,TRUE,TRUE,TRUE
example,h2o,h2o.find_threshold_by_max_metric,TRUE,TRUE,TRUE
example,h2o,h2o.floor,TRUE,TRUE,TRUE
example,h2o,h2o.gainsLift,TRUE,TRUE,TRUE
example,h2o,h2o.gam,TRUE,TRUE,TRUE
example,h2o,h2o.gbm,TRUE,TRUE,TRUE
example,h2o,h2o.generic,TRUE,TRUE,TRUE
example,h2o,h2o.genericModel,TRUE,TRUE,TRUE
example,h2o,h2o.getFrame,TRUE,TRUE,TRUE
example,h2o,h2o.getGrid,TRUE,TRUE,TRUE
example,h2o,h2o.getId,TRUE,TRUE,TRUE
example,h2o,h2o.getModel,TRUE,TRUE,TRUE
example,h2o,h2o.getModelTree,TRUE,TRUE,TRUE
example,h2o,h2o.getTypes,TRUE,TRUE,TRUE
example,h2o,h2o.get_automl,TRUE,TRUE,TRUE
example,h2o,h2o.get_best_model,TRUE,TRUE,TRUE
example,h2o,h2o.get_leaderboard,TRUE,TRUE,TRUE
example,h2o,h2o.get_segment_models,TRUE,TRUE,TRUE
example,h2o,h2o.giniCoef,TRUE,TRUE,TRUE
example,h2o,h2o.glm,TRUE,TRUE,TRUE
example,h2o,h2o.glrm,TRUE,TRUE,TRUE
example,h2o,h2o.grep,TRUE,TRUE,TRUE
example,h2o,h2o.grid,TRUE,TRUE,TRUE
example,h2o,h2o.group_by,TRUE,TRUE,TRUE
example,h2o,h2o.gsub,TRUE,TRUE,TRUE
example,h2o,h2o.head,TRUE,TRUE,TRUE
example,h2o,h2o.hist,TRUE,TRUE,TRUE
example,h2o,h2o.hit_ratio_table,TRUE,TRUE,TRUE
example,h2o,h2o.ice_plot,TRUE,TRUE,TRUE
example,h2o,h2o.ifelse,TRUE,TRUE,TRUE
example,h2o,h2o.importFile,TRUE,TRUE,TRUE
example,h2o,h2o.import_mojo,TRUE,TRUE,TRUE
example,h2o,h2o.impute,TRUE,TRUE,TRUE
example,h2o,h2o.init,TRUE,TRUE,TRUE
example,h2o,h2o.insertMissingValues,TRUE,TRUE,TRUE
example,h2o,h2o.interaction,TRUE,TRUE,TRUE
example,h2o,h2o.isax,TRUE,TRUE,TRUE
example,h2o,h2o.ischaracter,TRUE,TRUE,TRUE
example,h2o,h2o.isfactor,TRUE,TRUE,TRUE
example,h2o,h2o.isnumeric,TRUE,TRUE,TRUE
example,h2o,h2o.isolationForest,TRUE,TRUE,TRUE
example,h2o,h2o.kfold_column,TRUE,TRUE,TRUE
example,h2o,h2o.kmeans,TRUE,TRUE,TRUE
example,h2o,h2o.kolmogorov_smirnov,TRUE,TRUE,TRUE
example,h2o,h2o.kurtosis,TRUE,TRUE,TRUE
example,h2o,h2o.learning_curve_plot,TRUE,TRUE,TRUE
example,h2o,h2o.levels,TRUE,TRUE,TRUE
example,h2o,h2o.list_models,TRUE,TRUE,TRUE
example,h2o,h2o.loadGrid,TRUE,TRUE,TRUE
example,h2o,h2o.loadModel,TRUE,TRUE,TRUE
example,h2o,h2o.load_frame,TRUE,TRUE,TRUE
example,h2o,h2o.log,TRUE,TRUE,TRUE
example,h2o,h2o.log10,TRUE,TRUE,TRUE
example,h2o,h2o.log1p,TRUE,TRUE,TRUE
example,h2o,h2o.log2,TRUE,TRUE,TRUE
example,h2o,h2o.logloss,TRUE,TRUE,TRUE
example,h2o,h2o.ls,TRUE,TRUE,TRUE
example,h2o,h2o.lstrip,TRUE,TRUE,TRUE
example,h2o,h2o.mae,TRUE,TRUE,TRUE
example,h2o,h2o.make_metrics,TRUE,TRUE,TRUE
example,h2o,h2o.match,TRUE,TRUE,TRUE
example,h2o,h2o.max,TRUE,TRUE,TRUE
example,h2o,h2o.mean,TRUE,TRUE,TRUE
example,h2o,h2o.mean_per_class_error,TRUE,TRUE,TRUE
example,h2o,h2o.mean_residual_deviance,TRUE,TRUE,TRUE
example,h2o,h2o.median,TRUE,TRUE,TRUE
example,h2o,h2o.merge,TRUE,TRUE,TRUE
example,h2o,h2o.metric,TRUE,TRUE,TRUE
example,h2o,h2o.min,TRUE,TRUE,TRUE
example,h2o,h2o.mktime,TRUE,TRUE,TRUE
example,h2o,h2o.model_correlation_heatmap,TRUE,TRUE,TRUE
example,h2o,h2o.mse,TRUE,TRUE,TRUE
example,h2o,h2o.multinomial_auc_table,TRUE,TRUE,TRUE
example,h2o,h2o.multinomial_aucpr_table,TRUE,TRUE,TRUE
example,h2o,h2o.na_omit,TRUE,TRUE,TRUE
example,h2o,h2o.nacnt,TRUE,TRUE,TRUE
example,h2o,h2o.naiveBayes,TRUE,TRUE,TRUE
example,h2o,h2o.names,TRUE,TRUE,TRUE
example,h2o,h2o.nchar,TRUE,TRUE,TRUE
example,h2o,h2o.ncol,TRUE,TRUE,TRUE
example,h2o,h2o.nlevels,TRUE,TRUE,TRUE
example,h2o,h2o.no_progress,TRUE,TRUE,TRUE
example,h2o,h2o.nrow,TRUE,TRUE,TRUE
example,h2o,h2o.null_deviance,TRUE,TRUE,TRUE
example,h2o,h2o.null_dof,TRUE,TRUE,TRUE
example,h2o,h2o.num_iterations,TRUE,TRUE,TRUE
example,h2o,h2o.openLog,TRUE,TRUE,TRUE
example,h2o,h2o.partialPlot,TRUE,TRUE,TRUE
example,h2o,h2o.pd_multi_plot,TRUE,TRUE,TRUE
example,h2o,h2o.pd_plot,TRUE,TRUE,TRUE
example,h2o,h2o.performance,TRUE,TRUE,TRUE
example,h2o,h2o.pivot,TRUE,TRUE,TRUE
example,h2o,h2o.prcomp,TRUE,TRUE,TRUE
example,h2o,h2o.predict_json,TRUE,TRUE,TRUE
example,h2o,h2o.print,TRUE,TRUE,TRUE
example,h2o,h2o.prod,TRUE,TRUE,TRUE
example,h2o,h2o.proj_archetypes,TRUE,TRUE,TRUE
example,h2o,h2o.psvm,TRUE,TRUE,TRUE
example,h2o,h2o.quantile,TRUE,TRUE,TRUE
example,h2o,h2o.r2,TRUE,TRUE,TRUE
example,h2o,h2o.randomForest,TRUE,TRUE,TRUE
example,h2o,h2o.range,TRUE,TRUE,TRUE
example,h2o,h2o.rank_within_group_by,TRUE,TRUE,TRUE
example,h2o,h2o.rapids,TRUE,TRUE,TRUE
example,h2o,h2o.rbind,TRUE,TRUE,TRUE
example,h2o,h2o.reconstruct,TRUE,TRUE,TRUE
example,h2o,h2o.relevel,TRUE,TRUE,TRUE
example,h2o,h2o.removeAll,TRUE,TRUE,TRUE
example,h2o,h2o.rep_len,TRUE,TRUE,TRUE
example,h2o,h2o.reset_threshold,TRUE,TRUE,TRUE
example,h2o,h2o.residual_analysis_plot,TRUE,TRUE,TRUE
example,h2o,h2o.residual_deviance,TRUE,TRUE,TRUE
example,h2o,h2o.residual_dof,TRUE,TRUE,TRUE
example,h2o,h2o.rm,TRUE,TRUE,TRUE
example,h2o,h2o.rmse,TRUE,TRUE,TRUE
example,h2o,h2o.rmsle,TRUE,TRUE,TRUE
example,h2o,h2o.round,TRUE,TRUE,TRUE
example,h2o,h2o.rstrip,TRUE,TRUE,TRUE
example,h2o,h2o.rulefit,TRUE,TRUE,TRUE
example,h2o,h2o.runif,TRUE,TRUE,TRUE
example,h2o,h2o.saveGrid,TRUE,TRUE,TRUE
example,h2o,h2o.saveModel,TRUE,TRUE,TRUE
example,h2o,h2o.saveModelDetails,TRUE,TRUE,TRUE
example,h2o,h2o.saveMojo,TRUE,TRUE,TRUE
example,h2o,h2o.save_frame,TRUE,TRUE,TRUE
example,h2o,h2o.save_mojo,TRUE,TRUE,TRUE
example,h2o,h2o.scale,TRUE,TRUE,TRUE
example,h2o,h2o.scoreHistory,TRUE,TRUE,TRUE
example,h2o,h2o.sd,TRUE,TRUE,TRUE
example,h2o,h2o.sdev,TRUE,TRUE,TRUE
example,h2o,h2o.setLevels,TRUE,TRUE,TRUE
example,h2o,h2o.setTimezone,TRUE,TRUE,TRUE
example,h2o,h2o.shap_explain_row_plot,TRUE,TRUE,TRUE
example,h2o,h2o.shap_summary_plot,TRUE,TRUE,TRUE
example,h2o,h2o.show_progress,TRUE,TRUE,TRUE
example,h2o,h2o.shutdown,TRUE,TRUE,TRUE
example,h2o,h2o.signif,TRUE,TRUE,TRUE
example,h2o,h2o.sin,TRUE,TRUE,TRUE
example,h2o,h2o.skewness,TRUE,TRUE,TRUE
example,h2o,h2o.splitFrame,TRUE,TRUE,TRUE
example,h2o,h2o.sqrt,TRUE,TRUE,TRUE
example,h2o,h2o.stackedEnsemble,TRUE,TRUE,TRUE
example,h2o,h2o.startLogging,TRUE,TRUE,TRUE
example,h2o,h2o.std_coef_plot,TRUE,TRUE,TRUE
example,h2o,h2o.stopLogging,TRUE,TRUE,TRUE
example,h2o,h2o.str,TRUE,TRUE,TRUE
example,h2o,h2o.stringdist,TRUE,TRUE,TRUE
example,h2o,h2o.strsplit,TRUE,TRUE,TRUE
example,h2o,h2o.sub,TRUE,TRUE,TRUE
example,h2o,h2o.substring,TRUE,TRUE,TRUE
example,h2o,h2o.sum,TRUE,TRUE,TRUE
example,h2o,h2o.summary,TRUE,TRUE,TRUE
example,h2o,h2o.svd,TRUE,TRUE,TRUE
example,h2o,h2o.table,TRUE,TRUE,TRUE
example,h2o,h2o.tabulate,TRUE,TRUE,TRUE
example,h2o,h2o.tan,TRUE,TRUE,TRUE
example,h2o,h2o.tanh,TRUE,TRUE,TRUE
example,h2o,h2o.target_encode_apply,TRUE,TRUE,TRUE
example,h2o,h2o.target_encode_create,TRUE,TRUE,TRUE
example,h2o,h2o.targetencoder,TRUE,TRUE,TRUE
example,h2o,h2o.toFrame,TRUE,TRUE,TRUE
example,h2o,h2o.tokenize,TRUE,TRUE,TRUE
example,h2o,h2o.tolower,TRUE,TRUE,TRUE
example,h2o,h2o.topN,TRUE,TRUE,TRUE
example,h2o,h2o.tot_withinss,TRUE,TRUE,TRUE
example,h2o,h2o.totss,TRUE,TRUE,TRUE
example,h2o,h2o.toupper,TRUE,TRUE,TRUE
example,h2o,h2o.train_segments,TRUE,TRUE,TRUE
example,h2o,h2o.transform-H2OWordEmbeddingModel-method,TRUE,TRUE,TRUE
example,h2o,h2o.transform_word2vec,TRUE,TRUE,TRUE
example,h2o,h2o.trim,TRUE,TRUE,TRUE
example,h2o,h2o.trunc,TRUE,TRUE,TRUE
example,h2o,h2o.unique,TRUE,TRUE,TRUE
example,h2o,h2o.upload_mojo,TRUE,TRUE,TRUE
example,h2o,h2o.var,TRUE,TRUE,TRUE
example,h2o,h2o.varimp,TRUE,TRUE,TRUE
example,h2o,h2o.varimp_heatmap,TRUE,TRUE,TRUE
example,h2o,h2o.varimp_plot,TRUE,TRUE,TRUE
example,h2o,h2o.week,TRUE,TRUE,TRUE
example,h2o,h2o.weights,TRUE,TRUE,TRUE
example,h2o,h2o.which,TRUE,TRUE,TRUE
example,h2o,h2o.which_max,TRUE,TRUE,TRUE
example,h2o,h2o.which_min,TRUE,TRUE,TRUE
example,h2o,h2o.word2vec,TRUE,TRUE,TRUE
example,h2o,h2o.xgboost,TRUE,TRUE,TRUE
example,h2o,h2o.year,TRUE,TRUE,TRUE
example,h2o,is.character,TRUE,TRUE,TRUE
example,h2o,is.h2o,TRUE,TRUE,TRUE
example,h2o,names.H2OFrame,TRUE,TRUE,TRUE
example,h2o,plot.H2OModel,TRUE,TRUE,TRUE
example,h2o,plot.H2OTabulate,TRUE,TRUE,TRUE
example,h2o,predict.H2OModel,TRUE,TRUE,TRUE
example,h2o,predict_contributions.H2OModel,TRUE,TRUE,TRUE
example,h2o,predict_leaf_node_assignment.H2OModel,TRUE,TRUE,TRUE
example,h2o,print.H2OFrame,TRUE,TRUE,TRUE
example,h2o,print.H2OTable,TRUE,TRUE,TRUE
example,h2o,range.H2OFrame,TRUE,TRUE,TRUE
example,h2o,scale,TRUE,TRUE,TRUE
example,h2o,staged_predict_proba.H2OModel,TRUE,TRUE,TRUE
example,h2o,use.package,TRUE,TRUE,TRUE
example,h2o,zzz,TRUE,TRUE,TRUE
example,hal9001,apply_copy_map,TRUE,TRUE,TRUE
example,hal9001,enumerate_basis,TRUE,TRUE,TRUE
example,hal9001,fit_hal,TRUE,TRUE,TRUE
example,hal9001,make_copy_map,TRUE,TRUE,TRUE
example,hal9001,make_design_matrix,TRUE,TRUE,TRUE
example,hal9001,squash_hal_fit,TRUE,TRUE,TRUE
example,haldensify,fit_haldensify,TRUE,TRUE,TRUE
example,haldensify,haldensify,TRUE,TRUE,TRUE
example,haldensify,predict.haldensify,TRUE,TRUE,TRUE
example,hansard,all_answered_questions,TRUE,TRUE,TRUE
example,hansard,bill_publications,TRUE,TRUE,TRUE
example,hansard,bill_stage_types,TRUE,TRUE,TRUE
example,hansard,bills,TRUE,TRUE,TRUE
example,hansard,commons_answered_questions,TRUE,TRUE,TRUE
example,hansard,commons_division_date,TRUE,TRUE,TRUE
example,hansard,commons_divisions,TRUE,TRUE,TRUE
example,hansard,commons_oral_question_times,TRUE,TRUE,TRUE
example,hansard,commons_oral_questions,TRUE,TRUE,TRUE
example,hansard,commons_terms,TRUE,TRUE,TRUE
example,hansard,commons_written_questions,TRUE,TRUE,TRUE
example,hansard,constituencies,TRUE,TRUE,TRUE
example,hansard,early_day_motions,TRUE,TRUE,TRUE
example,hansard,election_candidates,TRUE,TRUE,TRUE
example,hansard,election_results,TRUE,TRUE,TRUE
example,hansard,elections,TRUE,TRUE,TRUE
example,hansard,epetition,TRUE,TRUE,TRUE
example,hansard,epetition_tibble,TRUE,TRUE,TRUE
example,hansard,lord_vote_record,TRUE,TRUE,TRUE
example,hansard,lords_amendments,TRUE,TRUE,TRUE
example,hansard,lords_attendance,TRUE,TRUE,TRUE
example,hansard,lords_attendance_date,TRUE,TRUE,TRUE
example,hansard,lords_attendance_session,TRUE,TRUE,TRUE
example,hansard,lords_divisions,TRUE,TRUE,TRUE
example,hansard,lords_interests,TRUE,TRUE,TRUE
example,hansard,lords_sessions,TRUE,TRUE,TRUE
example,hansard,lords_written_questions,TRUE,TRUE,TRUE
example,hansard,members,TRUE,TRUE,TRUE
example,hansard,members_search,TRUE,TRUE,TRUE
example,hansard,mp_edms,TRUE,TRUE,TRUE
example,hansard,mp_questions,TRUE,TRUE,TRUE
example,hansard,mp_vote_record,TRUE,TRUE,TRUE
example,hansard,papers_laid,TRUE,TRUE,TRUE
example,hansard,publication_logs,TRUE,TRUE,TRUE
example,hansard,research_briefings,TRUE,TRUE,TRUE
example,hansard,research_briefings_lists,TRUE,TRUE,TRUE
example,hansard,sessions_info,TRUE,TRUE,TRUE
example,hansard,tv_programmes,TRUE,TRUE,TRUE
example,haplo.stats,Ginv,TRUE,TRUE,TRUE
example,haplo.stats,anova.haplo.glm,TRUE,FALSE,FALSE
example,haplo.stats,geno.count.pairs,TRUE,TRUE,TRUE
example,haplo.stats,geno1to2,TRUE,TRUE,TRUE
example,haplo.stats,get.hapPair,TRUE,TRUE,TRUE
example,haplo.stats,hapPower.demo,TRUE,TRUE,TRUE
example,haplo.stats,haplo.cc,TRUE,TRUE,TRUE
example,haplo.stats,haplo.design,TRUE,FALSE,FALSE
example,haplo.stats,haplo.em,TRUE,FALSE,FALSE
example,haplo.stats,haplo.em.control,TRUE,TRUE,TRUE
example,haplo.stats,haplo.glm,TRUE,FALSE,FALSE
example,haplo.stats,haplo.glm.control,TRUE,TRUE,TRUE
example,haplo.stats,haplo.group,TRUE,FALSE,FALSE
example,haplo.stats,haplo.power.cc,TRUE,FALSE,FALSE
example,haplo.stats,haplo.power.qt,TRUE,TRUE,TRUE
example,haplo.stats,haplo.scan,TRUE,TRUE,TRUE
example,haplo.stats,haplo.score,TRUE,FALSE,FALSE
example,haplo.stats,haplo.score.merge,TRUE,FALSE,FALSE
example,haplo.stats,haplo.score.slide,TRUE,TRUE,TRUE
example,haplo.stats,hla.demo,TRUE,TRUE,TRUE
example,haplo.stats,locator.haplo,TRUE,TRUE,TRUE
example,haplo.stats,locus,TRUE,TRUE,TRUE
example,haplo.stats,plot.haplo.score,TRUE,TRUE,TRUE
example,haplo.stats,plot.haplo.score.slide,TRUE,TRUE,TRUE
example,haplo.stats,plot.seqhap,TRUE,TRUE,TRUE
example,haplo.stats,print.haplo.cc,TRUE,TRUE,TRUE
example,haplo.stats,print.haplo.score.merge,TRUE,TRUE,TRUE
example,haplo.stats,printBanner,TRUE,TRUE,TRUE
example,haplo.stats,score.sim.control,TRUE,TRUE,TRUE
example,haplo.stats,seqhap,TRUE,TRUE,TRUE
example,haplo.stats,seqhap.dat,TRUE,TRUE,TRUE
example,haplo.stats,setupGeno,TRUE,TRUE,TRUE
example,haplo.stats,summary.haplo.em,TRUE,FALSE,FALSE
example,haplo.stats,x.sexcheck,TRUE,TRUE,TRUE
example,hapsim,allelefreqs,TRUE,TRUE,TRUE
example,hapsim,divlocus,TRUE,TRUE,TRUE
example,hapsim,haplodata,TRUE,TRUE,TRUE
example,hapsim,haplofreqs,TRUE,TRUE,TRUE
example,hapsim,haplosim,TRUE,TRUE,TRUE
example,hapsim,ldplot,TRUE,TRUE,TRUE
example,hardhat,add_intercept_column,TRUE,TRUE,TRUE
example,hardhat,default_formula_blueprint,TRUE,TRUE,TRUE
example,hardhat,default_recipe_blueprint,TRUE,TRUE,TRUE
example,hardhat,default_xy_blueprint,TRUE,TRUE,TRUE
example,hardhat,delete_response,TRUE,TRUE,TRUE
example,hardhat,extract_ptype,TRUE,TRUE,TRUE
example,hardhat,forge,TRUE,TRUE,TRUE
example,hardhat,get_data_classes,TRUE,TRUE,TRUE
example,hardhat,get_levels,TRUE,TRUE,TRUE
example,hardhat,hardhat-example-data,TRUE,TRUE,TRUE
example,hardhat,hardhat-extract,TRUE,TRUE,TRUE
example,hardhat,is_blueprint,TRUE,TRUE,TRUE
example,hardhat,model_frame,TRUE,TRUE,TRUE
example,hardhat,model_matrix,TRUE,TRUE,TRUE
example,hardhat,model_offset,TRUE,TRUE,TRUE
example,hardhat,mold,TRUE,TRUE,TRUE
example,hardhat,new_model,TRUE,TRUE,TRUE
